ISBN,Score
9780859537162,9.5
9780859533065,9.8
9780859532938,10.0
9780859530538,10.0
9780859530286,
9780859530187,9.0
9780859530125,9.3
9780857633835,
9780857632968,10.0
9780857632500,
9780857632432,
9780857630797,
9780857074478,
9780847867363,
9780847861590,
9780847861262,
9780843120059,
9780823445592,
9780823444885,
9780823441730,
9780823441587,
9780823440023,
9780823439645,
9780823433018,
9780823414789,
9780822564706,
9780811879545,9.4
9780811870573,
9780811868655,
9780811862509,
9780811852272,10.0
9780811849111,8.0
9780811849098,9.0
9780811846585,10.0
9780811812375,9.3
9780811810227,10.0
9780810994737,10.0
9780810993136,9.4
9780810989733,
9780810988217,9.8
9780810987999,9.8
9780810987586,9.6
9780810984912,9.7
9780808524069,
9780807588970,
9780807575130,
9780807521410,
9780805099669,
9780805087987,10.0
9780805087970,9.7
9780805087321,
9780805068313,
9780805061505,9.0
9780805059830,
9780805049008,
9780805047905,9.6
9780805046465,10.0
9780805042528,10.0
9780805011685,10.0
9780805003109,
9780804842525,8.0
9780803741713,10.0
9780803741591,
9780803739239,
9780803737464,10.0
9780803736887,
9780803736801,
9780803734135,10.0
9780802798176,
9780802789259,
9780802728012,
9780802720986,
9780794430405,6.7
9780794130213,
9780786891450,9.3
9780786852932,
9780786838653,9.1
9780786837489,
9780786836512,10.0
9780786836505,10.0
9780786819959,
9780786819881,10.0
9780786818709,
9780769649146,
9780763696801,
9780763696085,10.0
9780763696078,10.0
9780763696030,10.0
9780763694067,
9780763693299,
9780763691066,
9780763689049,
9780763688264,
9780763687649,9.7
9780763681999,
9780763680688,
9780763680183,6.0
9780763680114,
9780763680107,10.0
9780763679996,
9780763679361,
9780763676506,
9780763676155,
9780763676094,
9780763674472,
9780763672164,
9780763670283,
9780763670276,10.0
9780763665869,
9780763665128,
9780763665104,
9780763662295,10.0
9780763660888,
9780763660208,
9780763660185,
9780763654757,
9780763652692,
9780763652326,10.0
9780763652319,
9780763649524,10.0
9780763648596,10.0
9780763648572,
9780763648510,
9780763648497,
9780763648411,
9780763645052,9.2
9780763645045,9.7
9780763642525,9.9
9780763642518,8.8
9780763641689,
9780763641566,
9780763641269,
9780763635435,
9780763630775,10.0
9780763623449,10.0
9780763622701,
9780761324201,
9780761323778,10.0
9780761321743,
9780761321736,
9780761321682,
9780761318323,
9780761163602,10.0
9780761160946,9.9
9780761160830,10.0
9780761151272,
9780760368190,
9780756682200,
9780756655440,
9780753414859,
9780753414699,10.0
9780752885544,
9780752876078,
9780752869698,
9780752869643,
9780752860862,
9780752856681,
9780752851198,
9780751372120,
9780750263962,
9780750263955,
9780750259514,
9780750252799,
9780750252751,
9780750236898,
9780749748937,
9780749724054,10.0
9780749662226,
9780747588733,
9780747587583,
9780747564959,
9780746095782,
9780746095720,
9780746091685,
9780746091661,10.0
9780746091623,
9780746091562,10.0
9780746091500,
9780746091463,
9780746091449,
9780746091425,
9780746091388,10.0
9780746091364,
9780746091340,
9780746091227,
9780746088722,
9780746088715,
9780746088197,
9780746088180,
9780746087466,
9780746087459,
9780746087435,
9780746084915,
9780746080030,
9780746080016,
9780746078150,
9780746078143,
9780746078099,
9780746075395,
9780746074268,
9780746070314,9.0
9780746070239,
9780746070222,
9780746070215,6.0
9780746070208,
9780746070192,
9780746070154,
9780746070000,
9780746060148,
9780746060049,
9780746060032,
9780746057827,
9780746057711,
9780746057704,10.0
9780746054925,
9780746054130,
9780746054079,
9780746054055,
9780746054048,
9780746054031,
9780746052006,
9780746048566,
9780746048542,
9780746047262,
9780744599725,
9780744598582,
9780744598575,9.8
9780744582451,
9780744581911,
9780744578294,
9780744543445,
9780744536607,9.7
9780744536348,10.0
9780744531671,9.0
9780744523232,9.3
9780744523157,10.0
9780743490092,
9780743461511,10.0
9780743273565,9.0
9780738217994,
9780738206752,
9780736438117,9.7
9780736438094,9.3
9780736434706,
9780735841499,
9780735818927,
9780735262492,10.0
9780735262461,
9780735229884,
9780735229358,10.0
9780735228542,
9780735227927,10.0
9780735218253,5.0
9780735211292,9.8
9780733942402,
9780733942327,
9780733942303,
9780733621086,10.0
9780733614255,
9780732748906,
9780732739355,
9780732737269,
9780723299950,
9780723299943,
9780723299011,9.6
9780723293071,8.0
9780723249993,
9780718194420,
9780714878225,
9780714874081,8.0
9780714871127,8.4
9780714866895,
9780714860800,
9780714845586,
9780713682229,
9780713682205,
9780713677522,
9780713674224,8.0
9780713673272,
9780713672534,10.0
9780713670035,
9780713670028,
9780713654721,
9780713654707,
9780713654608,
9780713652239,
9780713652024,
9780713652017,
9780713649826,
9780713649802,
9780711236301,
9780709717966,
9780698118973,
9780698118362,9.0
9780698118300,9.6
9780698118140,10.0
9780698116498,9.7
9780698116320,
9780698115637,10.0
9780698115606,
9780698114470,10.0
9780698114272,
9780698114074,
9780698113572,9.0
9780694015153,10.0
9780694012237,
9780694012206,10.0
9780694010677,9.8
9780694006519,
9780689877568,9.5
9780689877155,
9780689874543,8.0
9780689874536,
9780689874529,9.0
9780689874512,8.0
9780689874505,
9780689874499,10.0
9780689873683,7.0
9780689873676,9.0
9780689871313,
9780689870262,10.0
9780689870255,
9780689870248,10.0
9780689869143,7.0
9780689868160,10.0
9780689866876,10.0
9780689866852,9.4
9780689865602,
9780689864230,10.0
9780689862984,10.0
9780689862977,10.0
9780689862960,9.0
9780689862953,9.6
9780689859397,10.0
9780689858024,10.0
9780689857065,10.0
9780689856396,10.0
9780689853494,10.0
9780689853319,
9780689852916,
9780689852237,9.1
9780689852220,
9780689852190,
9780689851865,9.4
9780689851087,
9780689850882,10.0
9780689846939,8.0
9780689845253,9.5
9780689845246,9.5
9780689844317,10.0
9780689842443,9.0
9780689838446,
9780689836930,
9780689835858,9.8
9780689834578,
9780689834523,
9780689834516,
9780689834486,
9780689834462,10.0
9780689834455,
9780689834448,
9780689834431,
9780689832840,
9780689825880,
9780689823176,
9780689819650,
9780689818769,9.4
9780689817311,10.0
9780689817229,
9780689815812,
9780689810213,10.0
9780689810152,
9780689810053,10.0
9780689810039,
9780689810015,
9780689808869,
9780689808746,
9780689806230,10.0
9780689801624,
9780689716881,9.5
9780689716256,10.0
9780689716041,9.2
9780689714412,9.0
9780689712265,10.0
9780689711428,10.0
9780689711039,8.7
9780689710605,
9780689708077,8.0
9780688175177,9.0
9780688167998,
9780688164249,10.0
9780688162801,10.0
9780688161781,
9780688158477,9.0
9780688147327,9.2
9780688135782,
9780688132859,9.8
9780688132842,5.5
9780688122676,9.1
9780688117016,9.8
9780688115098,9.7
9780688114497,
9780688109943,8.7
9780688104795,9.2
9780688099336,8.0
9780688093563,9.0
9780688092344,8.3
9780688075361,10.0
9780688065225,10.0
9780688040741,9.7
9780688004774,
9780684870755,7.0
9780684801223,9.5
9780679989998,
9780679963714,
9780679894605,6.0
9780679894599,
9780679894582,10.0
9780679894438,9.7
9780679891307,
9780679890782,10.0
9780679890676,10.0
9780679890669,10.0
9780679890652,10.0
9780679890645,10.0
9780679890621,10.0
9780679890614,10.0
9780679890553,10.0
9780679890515,10.0
9780679890508,9.6
9780679890027,10.0
9780679890010,9.3
9780679890003,10.0
9780679889625,
9780679889311,6.0
9780679889298,10.0
9780679887553,6.0
9780679887447,
9780679887386,9.6
9780679885931,8.0
9780679883814,7.5
9780679883425,
9780679883418,9.3
9780679883401,9.7
9780679883395,9.8
9780679883388,9.9
9780679881681,9.3
9780679877066,10.0
9780679866978,6.0
9780679866961,
9780679866954,
9780679866947,8.5
9780679864356,
9780679863748,9.6
9780679863731,9.5
9780679863729,
9780679863724,9.5
9780679851011,9.0
9780679849773,9.6
9780679846406,10.0
9780679844372,8.7
9780679844075,9.0
9780679840190,10.0
9780679838869,8.3
9780679836711,10.0
9780679826422,8.9
9780679824251,9.1
9780679824244,8.8
9780679824121,9.0
9780679824114,9.5
9780679819493,10.0
9780679819486,9.9
9780679819479,10.0
9780679819462,9.6
9780679817345,8.7
9780679812074,9.3
9780679808374,9.7
9780679803690,9.0
9780679802181,9.2
9780679802167,6.0
9780679800927,10.0
9780671662691,9.8
9780671662493,
9780671493202,9.8
9780670878550,8.8
9780670856312,
9780670844050,
9780670784851,
9780670784547,
9780670451494,
9780670133697,
9780670062874,10.0
9780618852857,
9780618848102,
9780618732760,
9780618663774,10.0
9780618663750,
9780618600090,
9780618581252,
9780618494965,
9780618486021,
9780618346875,
9780618249060,9.8
9780618152407,10.0
9780618111398,
9780618065707,
9780618040322,10.0
9780606401821,
9780606397155,
9780606320498,
9780593175347,9.5
9780593160190,
9780593126226,
9780593118979,
9780593113981,
9780593113943,
9780593113851,
9780593113820,
9780593113790,
9780593113424,
9780593098271,10.0
9780593098264,10.0
9780593098257,10.0
9780593098240,10.0
9780593098233,10.0
9780590930031,9.6
9780590929530,
9780590922517,
9780590922463,
9780590922340,
9780590922302,
9780590849104,
9780590849098,
9780590847797,
9780590742542,
9780590742405,
9780590738873,
9780590738798,
9780590738781,
9780590738712,
9780590689922,
9780590689908,
9780590673600,
9780590672955,
9780590642309,10.0
9780590641746,
9780590638692,
9780590602761,
9780590602488,10.0
9780590540827,
9780590539517,
9780590537735,
9780590528351,
9780590522854,
9780590508353,
9780590501965,10.0
9780590485883,
9780590485128,
9780590484145,
9780590484138,
9780590484121,
9780590483766,
9780590483698,
9780590478793,10.0
9780590475631,
9780590475006,8.0
9780590465717,10.0
9780590464383,
9780590464376,
9780590460170,
9780590458313,10.0
9780590458139,
9780590457873,
9780590457835,10.0
9780590457750,
9780590457163,
9780590456432,
9780590455275,
9780590453592,
9780590449724,
9780590449489,
9780590441865,8.0
9780590439046,
9780590400237,
9780590399630,
9780590399623,
9780590383950,
9780590379755,
9780590371278,
9780590368056,
9780590353427,9.2
9780590331272,
9780590308779,
9780590308595,10.0
9780590307000,10.0
9780590306997,10.0
9780590266000,10.0
9780590262668,
9780590262651,
9780590259453,
9780590259446,10.0
9780590259439,
9780590255196,
9780590227131,
9780590227124,
9780590222969,8.0
9780590221962,10.0
9780590180740,
9780590117111,9.5
9780590047067,9.7
9780590035507,
9780590035491,
9780590032674,
9780563510253,
9780553538755,
9780553513370,10.0
9780553510812,10.0
9780553510430,
9780553510003,
9780553509977,9.7
9780553498370,
9780553112542,
9780553111729,10.0
9780552779906,
9780552575041,9.4
9780552572217,
9780552565974,9.6
9780552565776,
9780552565356,
9780552561754,
9780552560214,10.0
9780552560207,10.0
9780552560061,9.7
9780552558587,10.0
9780552557832,9.8
9780552557481,
9780552556620,
9780552555722,10.0
9780552552349,
9780552546683,
9780552545648,8.7
9780552545105,
9780547850573,
9780547722092,10.0
9780547641027,
9780547577319,9.7
9780547577098,9.6
9780547576978,
9780547534268,9.7
9780547519777,
9780547430058,
9780547406329,
9780547406213,
9780547337876,
9780547331652,
9780547279671,
9780547258751,
9780547238920,
9780547133515,
9780545935210,10.0
9780545935203,9.4
9780545935180,10.0
9780545935173,9.6
9780545919821,10.0
9780545913874,10.0
9780545886178,
9780545873529,10.0
9780545852500,10.0
9780545848572,10.0
9780545838672,
9780545829342,
9780545825597,10.0
9780545795555,10.0
9780545795500,10.0
9780545791427,10.0
9780545722865,
9780545698986,10.0
9780545698955,10.0
9780545663168,9.8
9780545662758,10.0
9780545658485,
9780545658461,
9780545646314,10.0
9780545646284,10.0
9780545646253,9.8
9780545646239,9.7
9780545630139,
9780545630122,9.5
9780545610742,
9780545610636,
9780545610612,
9780545582933,10.0
9780545581608,9.5
9780545564922,10.0
9780545559898,
9780545559843,
9780545559768,
9780545552998,10.0
9780545552974,10.0
9780545540629,9.6
9780545493284,9.3
9780545493253,10.0
9780545493239,10.0
9780545438520,
9780545436793,
9780545392556,9.8
9780545387729,
9780545349239,10.0
9780545341325,
9780545314947,
9780545312868,9.9
9780545312844,8.4
9780545311595,
9780545311441,
9780545311267,
9780545310031,
9780545298407,
9780545298391,
9780545290593,
9780545241984,
9780545222761,10.0
9780545222747,10.0
9780545207003,
9780545167338,
9780545167321,
9780545163538,
9780545161817,
9780545152969,
9780545152952,
9780545152914,9.0
9780545151559,
9780545151511,
9780545139700,9.6
9780545138987,
9780545138505,
9780545117555,8.0
9780545117548,8.0
9780545110297,10.0
9780545110280,10.0
9780545103671,
9780545092388,
9780545089173,
9780545072380,
9780545060448,
9780545060424,
9780545060394,10.0
9780545052429,
9780545052405,10.0
9780545007245,10.0
9780545007221,10.0
9780545003612,
9780544966550,
9780544941656,
9780544939073,
9780544927810,
9780544850026,
9780544634497,
9780544430631,9.0
9780544341159,
9780544336261,9.3
9780544313675,
9780544252882,
9780544238060,
9780544176522,
9780544104983,8.0
9780544104952,
9780544104433,10.0
9780544084636,
9780531205723,
9780531071397,9.9
9780525644064,
9780525582298,
9780525581796,
9780525553908,10.0
9780525553366,
9780525552918,
9780525533306,10.0
9780525479017,
9780525428510,
9780525427841,
9780525426004,9.0
9780525425250,
9780520305489,
9780517562420,10.0
9780516449234,
9780516449227,
9780516449180,
9780516449159,
9780516449142,
9780516264790,
9780500650998,
9780500650929,10.0
9780500292341,
9780500021903,
9780486498362,
9780486498348,
9780452298699,
9780451489814,
9780451469540,
9780451200839,
9780449818282,
9780449817902,
9780448494814,
9780448478203,10.0
9780448466453,10.0
9780448466330,10.0
9780448466323,10.0
9780448466316,
9780448466286,
9780448466149,
9780448461267,
9780448458274,10.0
9780448458212,10.0
9780448458199,
9780448458182,9.0
9780448458175,
9780448458151,
9780448458038,10.0
9780448457871,
9780448455747,
9780448455709,10.0
9780448453705,8.0
9780448453699,
9780448453675,10.0
9780448453309,10.0
9780448449852,
9780448449074,6.0
9780448446967,
9780448446424,8.0
9780448445656,10.0
9780448445403,8.0
9780448445113,
9780448443607,
9780448443010,10.0
9780448437682,
9780448437651,10.0
9780448437439,
9780448437415,
9780448436067,
9780448436050,
9780448435091,
9780448433684,
9780448433448,
9780448432144,
9780448432052,
9780448431451,
9780448428888,
9780448427058,
9780448427041,
9780448426990,
9780448426839,10.0
9780448426822,
9780448426549,
9780448426532,
9780448425849,8.5
9780448425399,
9780448424965,9.5
9780448424859,8.0
9780448421766,
9780448421759,
9780448420424,
9780448420417,
9780448420349,
9780448419992,
9780448418766,
9780448417493,
9780448417394,10.0
9780448417387,10.0
9780448417363,10.0
9780448415604,10.0
9780448415598,10.0
9780448413419,10.0
9780448413402,10.0
9780448413396,10.0
9780448413389,10.0
9780448413068,
9780448412955,10.0
9780448412634,7.5
9780448412627,10.0
9780448412610,7.5
9780448412603,9.7
9780448409696,10.0
9780448402178,10.0
9780446310789,9.3
9780441013593,
9780440868903,
9780440868576,
9780440867593,10.0
9780440863670,
9780440463023,9.6
9780440462897,9.3
9780440462828,8.8
9780440462767,9.6
9780440461913,9.5
9780440461265,9.5
9780440422280,
9780440421269,9.0
9780440420637,
9780440420620,
9780440420606,10.0
9780440420590,10.0
9780440419600,
9780440419273,8.0
9780440418214,
9780440417996,8.3
9780440416777,9.2
9780440416623,9.3
9780440415787,10.0
9780440415022,9.0
9780440414803,9.4
9780440413813,9.6
9780440412991,9.0
9780440412694,9.0
9780440410157,
9780440410150,
9780440410133,9.3
9780440409670,
9780440409328,9.0
9780440404668,10.0
9780440403418,9.0
9780440402831,
9780440401681,8.7
9780440401506,8.7
9780440400394,8.5
9780440237686,8.8
9780440001065,
9780439950640,9.7
9780439950626,9.0
9780439944588,
9780439944502,
9780439944465,
9780439944458,
9780439944038,10.0
9780439944021,10.0
9780439944014,
9780439944007,
9780439943994,
9780439924948,9.5
9780439921855,9.4
9780439918794,10.0
9780439918770,
9780439918763,
9780439918756,
9780439918749,
9780439918732,
9780439918725,
9780439918718,
9780439915298,
9780439903745,9.2
9780439895569,
9780439853118,9.5
9780439851473,
9780439841160,
9780439813785,9.9
9780439789233,
9780439777339,
9780439691468,
9780439691451,
9780439691383,9.5
9780439688819,9.0
9780439669443,10.0
9780439639064,10.0
9780439639057,8.0
9780439639040,9.5
9780439639033,8.8
9780439629058,10.0
9780439598439,
9780439598392,9.7
9780439598385,9.4
9780439594356,
9780439594349,10.0
9780439594332,
9780439594325,8.0
9780439594318,10.0
9780439594301,
9780439594271,8.0
9780439594172,
9780439594165,
9780439567039,
9780439560405,
9780439559720,
9780439559713,
9780439559706,10.0
9780439559690,
9780439559683,10.0
9780439559676,
9780439559669,4.0
9780439559652,
9780439559645,10.0
9780439559638,9.3
9780439473880,
9780439471763,
9780439445375,
9780439443838,9.6
9780439420808,
9780439420792,
9780439420785,
9780439419017,
9780439406611,
9780439358071,9.4
9780439358064,8.2
9780439339117,9.5
9780439321716,9.5
9780439306096,
9780439250511,10.0
9780439206365,
9780439204217,
9780439200608,8.0
9780439192880,10.0
9780439139601,9.4
9780439136365,9.3
9780439136358,10.0
9780439114936,
9780439110914,
9780439107990,
9780439107983,
9780439102742,
9780439099783,10.0
9780439099073,8.0
9780439087476,
9780439064873,9.2
9780439051545,9.5
9780439040198,
9780435904388,
9780435904371,
9780435904364,
9780425287293,10.0
9780425191187,
9780399582851,
9780399569814,
9780399569791,
9780399569784,
9780399569777,
9780399569722,
9780399569708,
9780399569692,
9780399569678,10.0
9780399569661,
9780399569630,
9780399569623,10.0
9780399569609,
9780399569593,9.7
9780399569586,
9780399569579,8.8
9780399558313,
9780399558238,
9780399553578,
9780399551796,
9780399508028,
9780399257742,9.6
9780399257636,
9780399257377,
9780399256738,
9780399256400,
9780399256394,9.0
9780399256172,10.0
9780399256141,
9780399256110,
9780399255373,
9780399254673,
9780399246470,
9780399242861,
9780399242151,
9780399236051,8.4
9780399232466,
9780399231667,
9780399226168,10.0
9780399221309,
